model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	rmsd	cluster_id	cluster_ranking	model-cluster_ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../../10_seletopclusts/cluster_1_model_1.pdb	-	1	-148.148	1.030	0.889	1.472	1.672	0.846	0.927	1	1	1	6.170	241.843	37.056	1702.360	0.000	0.000	0.000	-13.126	1283.440	-496.737	47.899	0.000	0.000	0.000	-526.858	-36.292	0.000	0.000
../../10_seletopclusts/cluster_1_model_2.pdb	-	2	-144.448	1.039	0.861	1.481	1.712	0.836	0.934	1	1	2	12.376	224.041	34.946	1659.740	0.000	0.000	0.000	-8.098	1291.960	-499.715	47.404	0.000	0.000	0.000	-524.983	-37.644	0.000	0.000
../../10_seletopclusts/cluster_1_model_3.pdb	-	3	-144.433	1.070	0.861	1.505	1.761	0.831	0.959	1	1	3	12.586	234.166	37.464	1647.550	0.000	0.000	0.000	-10.129	1295.290	-514.186	49.351	0.000	0.000	0.000	-534.325	-32.725	0.000	0.000
../../10_seletopclusts/cluster_1_model_4.pdb	-	4	-144.132	0.929	0.889	1.442	1.437	0.861	0.862	1	1	4	11.926	240.560	37.771	1564.810	0.000	0.000	0.000	-17.454	1294.750	-427.513	50.907	0.000	0.000	0.000	-457.955	-42.368	0.000	0.000
../../10_seletopclusts/cluster_1_model_5.pdb	-	5	-143.752	1.001	0.833	1.372	1.622	0.833	0.876	1	1	5	5.488	231.499	36.613	1572.410	0.000	0.000	0.000	-11.923	1277.090	-496.649	49.195	0.000	0.000	0.000	-524.208	-33.047	0.000	0.000
../../10_seletopclusts/cluster_1_model_6.pdb	-	6	-143.696	0.988	0.917	1.627	1.615	0.860	0.992	1	1	6	7.345	218.970	38.254	1714.640	0.000	0.000	0.000	-11.093	1288.610	-487.333	47.053	0.000	0.000	0.000	-515.859	-35.871	0.000	0.000
../../10_seletopclusts/cluster_1_model_7.pdb	-	7	-140.912	1.184	0.861	3.017	2.531	0.789	1.217	1	1	7	4.237	225.209	36.377	1452.020	0.000	0.000	0.000	-7.363	1287.610	-519.291	47.650	0.000	0.000	0.000	-545.167	-30.114	0.000	0.000
../../10_seletopclusts/cluster_1_model_8.pdb	-	8	-140.556	0.999	0.861	2.231	1.898	0.830	1.077	1	1	8	5.535	223.803	38.115	1498.520	0.000	0.000	0.000	-5.082	1300.940	-509.899	47.493	0.000	0.000	0.000	-538.412	-34.048	0.000	0.000
../../10_seletopclusts/cluster_1_model_9.pdb	-	9	-138.044	0.947	0.861	1.504	1.580	0.849	0.884	1	1	9	15.511	230.652	36.887	1617.810	0.000	0.000	0.000	-8.979	1281.500	-519.601	49.390	0.000	0.000	0.000	-530.785	-26.696	0.000	0.000
../../10_seletopclusts/cluster_1_model_10.pdb	-	10	-133.506	0.922	0.833	1.628	1.538	0.841	0.920	1	1	10	38.958	223.822	36.196	1575.920	0.000	0.000	0.000	-15.287	1290.450	-394.323	48.797	0.000	0.000	0.000	-398.615	-43.250	0.000	0.000
../../10_seletopclusts/cluster_2_model_1.pdb	-	11	-113.043	7.502	0.194	14.219	13.593	0.165	7.833	2	2	1	38.565	228.865	36.719	1525.590	0.000	0.000	0.000	-15.441	1296.580	-312.902	45.877	0.000	0.000	0.000	-313.214	-38.878	0.000	0.000
../../10_seletopclusts/cluster_2_model_2.pdb	-	12	-104.185	7.795	0.194	14.418	14.289	0.163	7.972	2	2	2	35.423	228.494	38.563	1407.960	0.000	0.000	0.000	-14.609	1296.600	-311.475	46.882	0.000	0.000	0.000	-306.875	-30.823	0.000	0.000
../../10_seletopclusts/cluster_2_model_3.pdb	-	13	-100.849	8.095	0.056	16.001	14.629	0.103	8.468	2	2	3	28.035	212.819	37.270	1339.490	0.000	0.000	0.000	-12.969	1289.110	-356.037	44.672	0.000	0.000	0.000	-347.478	-19.476	0.000	0.000
../../10_seletopclusts/cluster_2_model_4.pdb	-	14	-100.277	8.479	0.056	16.345	15.110	0.100	8.813	2	2	4	53.499	210.454	38.200	1333.060	0.000	0.000	0.000	-13.458	1310.400	-376.850	45.320	0.000	0.000	0.000	-340.150	-16.799	0.000	0.000
../../10_seletopclusts/cluster_2_model_5.pdb	-	15	-99.878	8.703	0.056	16.954	15.343	0.095	9.185	2	2	5	48.906	217.285	37.059	1297.700	0.000	0.000	0.000	-13.814	1289.830	-380.224	45.463	0.000	0.000	0.000	-346.229	-14.910	0.000	0.000
../../10_seletopclusts/cluster_2_model_6.pdb	-	16	-98.980	9.021	0.056	18.200	15.959	0.087	9.556	2	2	6	49.601	216.178	37.184	1319.240	0.000	0.000	0.000	-15.519	1275.690	-334.493	45.325	0.000	0.000	0.000	-306.415	-21.522	0.000	0.000
../../10_seletopclusts/cluster_2_model_7.pdb	-	17	-97.797	7.342	0.167	13.585	13.857	0.163	7.405	2	2	7	64.216	210.037	36.678	1443.920	0.000	0.000	0.000	-9.880	1288.910	-285.376	44.075	0.000	0.000	0.000	-258.424	-37.264	0.000	0.000
../../10_seletopclusts/cluster_2_model_8.pdb	-	18	-97.705	8.256	0.056	15.683	15.048	0.105	8.431	2	2	8	32.552	207.238	35.907	1253.190	0.000	0.000	0.000	-13.081	1285.270	-325.427	44.815	0.000	0.000	0.000	-315.670	-22.794	0.000	0.000
../../10_seletopclusts/cluster_2_model_9.pdb	-	19	-97.374	8.676	0.056	17.204	15.451	0.094	9.173	2	2	9	7.802	215.916	38.084	1270.780	0.000	0.000	0.000	-12.755	1284.900	-359.443	44.792	0.000	0.000	0.000	-365.152	-13.511	0.000	0.000
../../10_seletopclusts/cluster_2_model_10.pdb	-	20	-95.451	8.120	0.083	16.057	14.536	0.112	8.546	2	2	10	73.609	219.049	37.455	1360.960	0.000	0.000	0.000	-12.862	1286.720	-377.075	42.219	0.000	0.000	0.000	-318.002	-14.536	0.000	0.000
../../10_seletopclusts/cluster_3_model_1.pdb	-	21	-92.363	2.799	0.361	6.678	6.646	0.401	2.561	3	3	1	14.359	226.737	36.300	1203.600	0.000	0.000	0.000	-22.700	1289.800	-268.003	44.255	0.000	0.000	0.000	-271.141	-17.498	0.000	0.000
../../10_seletopclusts/cluster_3_model_2.pdb	-	22	-91.553	3.468	0.278	10.952	8.750	0.270	3.622	3	3	2	29.932	218.997	38.314	1325.720	0.000	0.000	0.000	-11.118	1291.220	-318.369	45.612	0.000	0.000	0.000	-308.191	-19.754	0.000	0.000
../../10_seletopclusts/cluster_3_model_3.pdb	-	23	-88.666	2.912	0.333	9.060	7.022	0.337	3.188	3	3	3	63.050	215.586	36.015	1358.550	0.000	0.000	0.000	-12.261	1293.980	-296.871	41.318	0.000	0.000	0.000	-257.157	-23.335	0.000	0.000
../../10_seletopclusts/cluster_3_model_4.pdb	-	24	-80.611	2.883	0.333	6.523	6.736	0.392	2.618	3	3	4	8.132	225.269	38.628	1073.590	0.000	0.000	0.000	-20.019	1294.720	-200.263	46.780	0.000	0.000	0.000	-213.484	-21.353	0.000	0.000
../../10_seletopclusts/cluster_3_model_5.pdb	-	25	-80.286	3.002	0.361	8.548	7.555	0.353	2.822	3	3	5	31.786	228.764	36.854	1179.350	0.000	0.000	0.000	-17.155	1310.770	-224.485	47.051	0.000	0.000	0.000	-214.111	-21.412	0.000	0.000
../../10_seletopclusts/cluster_3_model_6.pdb	-	26	-75.568	3.162	0.306	8.479	7.105	0.330	3.073	3	3	6	66.058	228.275	36.996	1203.400	0.000	0.000	0.000	-12.431	1308.220	-246.656	42.776	0.000	0.000	0.000	-201.009	-20.412	0.000	0.000
